feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-1.2907920342273889,2.080274883548576,3.5655938582629947,-4.957680317601538,3.7882278366051203,-0.9492524396411531,0.5436073948923821,1
0.2946071538947229,1.4578184873601712,-0.39821596733423414,0.6569933914216836,0.5562895795195673,1.1589128748419808,-0.634054461466244,0
-0.8502617022786322,2.8372723448125927,2.1124584827276465,-3.796910514521938,2.851174511143189,-0.09195692954511782,1.4002327154788754,1
3.187500380227273,0.6735581981818919,-0.4945240188043567,0.7516455079129387,2.3149499144803993,1.5554128615462626,0.4526976476559559,0
3.9916170791214016,0.6024318510032527,1.510299254458915,2.28197403911011,-3.051167789289627,5.768227875410208,0.15087907680335377,0
1.6575846098436866,0.22204597338648813,-0.07852541326393336,0.8142875722547079,-0.7120130136997254,1.6916505871143543,0.6881292021834873,0
-0.5919548201083265,-2.269891403675609,-1.6653601013658985,0.4337170078451711,-0.24922512382603423,-2.6800925964353004,0.6246631146491408,0
-2.428595278508495,-0.7074481041882277,1.2882704378867464,-1.4757560098550528,1.137492407976949,-2.2358628540343064,-1.9832888969780198,1
1.1313423823485214,0.07305547817578117,-2.6106958533975364,2.1874511751697967,0.7579187680305997,0.013384532951696027,-0.21564691322079277,0
3.273425783434037,0.26269811345766314,0.601525793435719,0.9695846669280881,-0.8253178969822854,3.1301790964945533,1.1208089989235566,1
-0.9571311313219364,2.4534933048340264,-0.8396519279424797,-1.2692702092076997,-0.42030857448972325,0.2405958790475975,2.789493391250528,1
3.165896506878562,-1.6819449125029293,-1.8123621964375474,1.835536087257152,-0.564249665859017,0.5620594918076678,1.9642272133315166,1
-0.39757561417249343,-1.2983169662896303,0.928265193737069,-1.910410839069013,1.0838175318421817,-2.0000620269049665,0.8606946046049582,1
0.31724029934133424,-1.1865774912537497,-1.272680118857915,0.5304110304871439,-2.5135635209325558,-0.34104534150592675,2.522155048404056,0
0.5350523226101764,0.04686386481343985,-1.7091330434889844,3.6141192729912324,-1.8662626210153712,1.8587890371941491,-2.24112051834867,1
0.8656111651954097,-0.9777548735822255,1.6064423768208616,-2.63181201416519,2.5113662881146,-1.534942941303043,1.3722866330705021,1
1.6836115875709887,-1.591091527457913,-1.4859048202543321,1.3222006917527953,0.8496090049454881,-0.7285755023016636,0.17403880130616223,0
2.0107426556266508,0.33798638949291315,-0.04372510790859818,1.352600094948377,-3.8928950206236794,3.3450799260211856,2.345668257028489,0
-0.7334723221927366,3.792736171724227,2.0444327099565234,-3.8401393764165612,2.5572018222848474,0.7092275065293485,1.9554927066600447,1
1.7969072111643305,0.3451473320825904,-0.7959141432399143,1.3050822414931722,0.04499531131200274,1.4348586203864426,0.28282637283559553,0
0.46515851379035644,-0.33232550579584397,-0.19578616680081518,1.8050490131482315,-1.5221570059779437,1.3683459827220685,-1.3138361680489195,1
-0.4897810750371572,1.9262944378058457,0.2920620130409215,0.517602126067626,0.6651535483206765,1.382671816420228,-1.8907979237091914,0
0.5869756968932807,1.0573098695983272,-1.0406078590557872,0.9158307913476961,0.1282179799519636,0.9179769516128925,0.18522582438404256,0
0.41226297098855025,0.05582885487651845,-1.092981039505995,0.5526466730286539,0.29303274178436767,-0.1957430767980115,0.47869819990364426,0
2.667080160817015,0.6790584805535174,0.2605328611139699,0.871159291566014,-0.034183733134892424,2.5838216870720694,0.6306008130194509,0
0.7647718988564425,0.07607178239977719,-2.182408824699097,3.3896087534685617,-0.5417555269576486,1.1552095297834795,-2.0781191277901914,0
0.9970272300728389,-0.28529608795656536,1.1159574247235486,0.6485408617253945,-1.1856519875167513,1.749407991747321,-0.6753811554144596,1
1.2476948199690288,0.37588485802291816,-2.147273115375235,4.17135641112313,0.8516740200133399,1.6112920992286688,-3.9673078075818706,0
2.7384397663296136,0.7901179554268121,-0.3283231976490537,0.43577300790144713,1.6676339484821714,1.545229178013921,0.8777082936586169,0
-1.1671075528496135,1.763192913106003,2.293646990553335,-3.847484021706221,2.5433148270911623,-0.869372526604252,1.1190997419271869,1
2.314887534272142,-0.7648295937184437,1.5131593145953293,1.741191800448351,-2.510951745806241,3.3817934045348554,-0.9125976383991852,0
-1.4796626335376164,2.196568513183217,0.9264699925142916,-0.3613136686784958,-0.3575027370831989,1.2981153484581947,-1.2448633123072155,0
-1.4967786387898938,0.6394794151540211,2.390927340472515,-2.828809297806548,1.885415263719088,-1.050085450834432,-0.6029831582447915,1
0.9179841296555117,-2.46167030009182,0.42611616749635184,1.1605216814148025,-2.4887832249825355,0.40006043849719425,-0.09103651667793566,0
0.990479423563455,0.0698876571567626,-1.3545542038422267,3.310908984883575,-1.8917404055161429,2.182708174746904,-1.7336084446912743,1
0.7072159193693435,1.2463730569650628,-0.7217652535616548,0.28875147623894065,2.122282127430571,0.3096778286557525,-0.444421023449472,0
3.219299596117795,-0.6177472277038915,-1.0745901283963415,1.8421796130807924,-1.1877476996098264,2.0318197906230084,1.7107956713479342,0
1.5125138934857691,-1.6708503966414552,-0.9731756892916231,1.7930372698421329,0.28616190308386624,-0.1297084945785018,-0.9414222501097428,1
-0.76396951442414,0.8964325437907621,-0.28872992919275475,-0.9493150191714991,-0.5986015532032005,-0.2373163674713647,1.7674571030140611,1
1.3318092690111443,0.18235142863939768,-0.10695081784408711,1.03116997202848,-1.5387232132597335,1.8619262356564952,0.6704953596146489,0
2.9538732680407573,1.0114182099327225,0.5439984465629388,-0.317301336755969,3.8313004511708786,1.2215283580670397,-0.21100679795874044,0
3.068868915840851,-1.113125521220444,-0.33234678556825803,1.7480532606989445,1.1390406197587728,1.2021271090991872,-0.8223125988738985,1
0.5310398408871648,0.7232958016039472,-1.0666471385651624,0.7506352727296535,1.0683106720007731,0.22218718005428706,-0.26535173448244287,0
0.013801844451178047,1.870692025745285,0.6384526540783622,0.0593763867047566,0.9303309703357678,1.489327173970195,-1.2918963360756033,0
-0.13260826987607566,1.0084058424222069,-0.0387749002353146,-1.0291115808646951,-0.4333579969703063,0.2404086330314949,2.0469444034014543,1
0.25090060558873195,1.2934868612249986,0.4926106287693077,1.2337745090162386,-0.8641613925693221,2.336794541850134,-1.6426417534488593,0
-1.1352893719127892,-0.5022387127289778,0.2453422455019464,-0.5204232845417357,0.49609048317914073,-1.2837591752081885,-0.7926773803353384,1
1.372405447396322,1.8007110814938465,0.8121112111208739,1.1202604881584,-2.5717621951478935,4.023504520761565,0.4115837205459141,0
-2.3272846697324665,0.6659648227850733,1.1290304755298266,-2.224607698393195,0.8863166403779785,-1.5831401272171877,-0.1570847431775182,1
-0.5698748121642815,-0.7696643368063698,0.5441555066938234,-1.1066006680754892,0.7092505506322653,-1.3793150981422397,0.14112558901784178,1
-0.03120565807297826,-0.6294243260551546,-1.757389442806054,0.6931139016645127,-0.7262351850732218,-0.9243640942554993,1.285003538230366,0
1.1478532627910358,-1.3533005770123214,-0.6378594810558755,0.802040165032123,-0.36166780599443515,-0.20603971088796305,0.5017128460233977,0
0.3401900873904853,2.3848878321955764,0.9536025297515616,-3.5233679981582418,2.1496790672692967,-0.09514460386248558,3.7413433981636413,1
3.3295440201321957,-1.763829167790989,-3.246134999984499,2.80351708901926,0.559807989240789,-0.13141949096795977,1.3227927382357425,1
0.19427191525912924,-2.562030393058632,-2.35133937622528,0.8051904693162264,-0.7935938890977345,-2.49995293236127,1.8229454592734062,0
-0.6513485601921611,-1.0600443076019155,-1.8105004214318265,0.17114803082796923,-0.804057092187932,-1.8639424917550313,1.69286390774695,0
2.3335234290289346,0.28916371692764187,-1.5970663770197047,2.171360562432476,2.4016758726035032,0.8764127679647777,-1.472013871749933,0
2.027157296921157,0.6328198571371866,-1.6401868349299535,1.1620269044459113,2.389937882185636,0.3997113677238247,0.03027138119645345,0
2.771978423004912,0.24769501288389972,-2.5585986908759173,2.558560831485146,3.858864128788156,0.2233947060989093,-1.6893693045396532,0
0.2276103939401809,-0.7304531758109043,0.37306926931140727,1.2955735963959303,-1.11633729666676,0.8798545788488519,-1.6516816634118783,1
-0.9381320307798307,-0.37593637076544395,-1.0815792375786595,0.7373165506067528,-0.6575959671895086,-0.8221865844214495,-0.3568394687594225,1
0.6704670049399839,0.22568380099512797,-0.07653910144114806,-2.0631225153892667,0.5494501201293251,-0.8065580524143574,3.7068038463385498,1
1.3908866803386215,-2.298854644192892,-2.489895592903724,1.4143582403697608,0.19230378258121106,-1.7438843277447078,1.315027286488328,0
0.4265823057423329,-1.2191939688677524,-2.1836250672955972,3.2476018837611753,-1.2679200657426168,0.18466794524339156,-1.7410722797155538,1
-0.3854079416347592,-0.6013099010099887,-2.110186024890737,0.935082131301593,-1.1466480469261313,-1.0379171844916968,1.2874809539858532,1
2.24057108992974,-1.5687311493436613,-2.205333875982439,2.5508825863299753,1.0792226893219712,-0.2614205619028457,-0.7273018420841926,1
1.1495113443635343,0.627905554003592,-2.3929875327426604,3.7253956536825226,-0.403012344033326,1.7769816116616488,-2.1094338367396017,0
-0.8498079528671123,1.8313152708235825,1.9765649123959905,-3.6017660619126626,2.4817135310302874,-0.685624498806378,1.3954875500617774,1
0.7284766571547123,0.657208587769923,-0.3807019550794303,0.19834207134730128,-1.50090234055374,1.2595739963149173,1.8674493132004097,1
-0.5812357036904177,2.115184126735695,0.8524432939166313,0.5729269883475531,1.3455183710931824,1.6113603621409698,-3.167126673412389,0
0.26354609039913035,0.9285396542419354,-2.0565430262581095,1.973626117034159,0.5691020473009507,0.45460650534580266,-1.0132856784002078,0
-1.7743957924319678,-3.924700449083813,-3.25652419065014,0.07973169856943305,0.7298807177316473,-6.017622500871093,1.148255362320417,0
1.5064488425754088,0.03196615551807902,-0.4228432268566966,1.420418521684076,-3.1325023897138258,2.398829838807035,1.6600897910332186,0
-0.12303850871467392,0.8997602550209829,0.2857997332936488,-2.354796224257224,1.7280031996560918,-1.0744305813806634,2.3237853945197333,1
-0.9193342709401688,-0.5735124620850034,-0.6770650175926021,2.4973080685977602,-2.727963806511836,0.9244866971199481,-2.255880886063186,1
0.4769295367439286,-3.0296982234364696,-3.0513834205770967,2.703563044669489,0.2563246315849761,-2.4467434284984995,-1.0801318677516254,1
1.744389236381568,0.13292704557396373,-0.7607608305172666,2.1570363464286686,-1.1623723721785928,2.133046953598997,-0.37085150003838785,1
1.7866070529368683,-2.3518702926937607,-0.1015686200807755,1.2384255999808051,-2.9848382539323026,0.8426142262222438,1.4892661570898864,0
0.5499733738075534,-0.7951696803013186,-0.31035718216786645,1.5838643647094384,0.5066161704709393,0.20568649165012842,-2.2423245313314006,1
3.8674661789686966,2.935391948409602,1.5609267591817795,1.5800174135815555,-2.2085653235104843,6.7897704526859695,0.7815787781869799,0
1.7981664912488378,-2.016886284587896,-1.327567766265804,2.3099245666008916,0.4825363649202168,-0.23160926437292292,-1.3248785603726396,1
1.738760277080949,-1.4486373519353286,0.5533500499161152,1.3822000280587348,-1.8523259398933676,1.5736486042027509,-0.2557482222092238,0
2.169320630231359,-0.9947164141564299,-1.1223686361124057,0.895992288782325,-0.2791126948847644,0.34325842592040134,1.747828053780978,0
0.45430401466844517,1.1663527036938246,-1.016495209672479,-0.5407595490324443,1.7584615081710655,-0.3870534619912808,1.3017864565389439,0
0.23924818427763872,-3.763508242084974,-2.4579228240124005,0.9964274738723444,-0.1750222388200383,-3.5291272230608364,1.1027945959375551,0
0.9528059841590641,-1.7428346081886468,-0.2527642504531624,1.5285934476243195,-1.6304458450610952,0.44849895219421143,-0.43881432598633263,0
-0.44042544528585903,0.8563897388644883,0.7264314505999954,-2.0360247354466563,0.9084373142896081,-0.5673323381659299,1.6043372759602827,1
-1.8621279155703137,1.2167203727175042,1.1067812750795398,-3.1337264460407677,1.2275184108980615,-1.5404689826258484,1.5826726024259192,1
-0.9699557136832792,0.20796879575615734,-0.8662584729939504,0.4912495613122566,-1.3146156485447937,-0.19146996061943172,0.3068217979361819,1
1.4129404599536952,-0.5731389171927976,-0.12395101342959891,1.5862149933853424,1.1266951476199845,0.7434221322627252,-2.142973658299849,1
0.10770967828143618,0.6812727365333846,1.2286076563945012,1.4640059854105107,-2.6649464993522924,2.9793127100967824,-1.7586075515226203,1
1.3389925048528162,2.2851196638232936,1.4650369328266328,0.482811342695846,1.2091745428721818,3.1458053909405126,-1.9616028195550848,0
-0.23365630032687412,0.9431121587963163,0.028183964145981566,-0.9937903638940188,-0.1006901240127882,0.08521929478515351,1.5812507439927057,1
-0.8783486767682407,-0.11335129709093583,-0.031464388765106266,1.7205230900258706,-3.146344880771822,1.398370692127162,-1.3246514838419172,1
0.29758137750095015,-0.15079033008497233,-0.965651645672746,0.6686202056089257,-0.7686067245769045,0.08482400898865343,0.7822188076542692,0
2.1150257792178335,-0.3465296403504602,0.8286665512009523,1.4328358601160038,-2.970932884461737,3.1575016549954036,0.5789123318610261,0
-1.6082389279406863,1.251517991908565,1.8377809600622774,-3.41292796352322,2.4359262976426312,-1.4913151475300659,0.5676345293679517,1
1.1351239100372272,-2.8268100019422078,-1.087450893088812,1.1906604908901068,-1.339195426962676,-1.0324842927252749,0.9108625280424811,0
-0.4721832270220353,0.16284343953140012,0.6235414241291728,-1.029229074223859,0.743959782351558,-0.5620900607235348,0.07481860440459054,1
-3.6029501930186476,0.4903695839149741,0.6198745470869964,-1.354679474632595,-1.0996101063779942,-1.5795443284424642,-0.70400350012861,1
2.449476937939232,0.9055497004332826,-0.4729562054283387,1.0647392801733626,0.5777155622559744,2.0888957617350457,0.545318874308224,0
4.276465395363644,1.9159939438308689,-0.06707281398889031,2.3694914418356454,-2.034517176080507,5.645130417892468,1.4521684819807823,0
0.14124294626147804,-2.9648512261983817,-3.9087607034895595,4.268647085182865,-1.2541460862733123,-1.7522679117601023,-1.8946785210634514,1
1.3246426288123323,1.2328685315871086,-0.7519359337783671,2.412254342223029,1.2282758701914192,2.055373013567599,-2.7618181132218567,0
-0.03313775609905356,0.38765710484434646,-1.8897378750689815,2.288828074008732,0.3547097535047874,0.2367975415662229,-1.879927262091826,0
-1.3246127625432993,-1.8268794429537847,0.05435483353118409,0.24933335488327277,-0.4719586102756379,-1.7394161774532853,-1.452283091252239,1
0.9662697696491485,-1.0366116669230063,-2.0512759070082214,2.9693622217519007,-1.6933116810347144,0.6853454476075568,-0.6474757179037468,1
-0.6395009270968917,-2.31984635022547,-1.8988372041395327,2.9427482343467655,-1.505995241094617,-1.1164701127988934,-2.4116178762026665,1
-0.9905554359537794,0.14879616139842677,0.42239626300611277,-1.2196181106843225,0.2729306144678355,-0.9193025187738769,0.5123189400306759,1
-2.9704198981886907,0.6019263319496996,0.4403943427873376,-1.6647045186835443,0.8233029189461487,-2.0732069806160736,-0.8100796124659289,1
-0.019543599723725213,1.194166197736864,-0.04892207454691211,0.5161867037040828,-0.629780643654043,1.3269956210772715,-0.24532716640805285,0
1.0462768780920324,0.6434185103091508,-2.3225193951913683,3.1296041499011062,2.9562362093686687,0.32884935719849145,-3.692709628081742,0
-1.8019790592620333,2.3761114693316343,-0.6896756326185867,-1.6075545342093003,-0.3852312613667348,-0.3779033915633981,2.424417009126855,1
0.3212904034275341,1.8479506537068415,1.3946673020260572,-3.466704329664052,2.914118519795972,-0.4607765597728182,2.5276710163999327,1
3.9137098326785544,-0.6701794604459654,-2.8909354225627513,4.365016347683464,3.4723991769896663,1.0656808382200167,-3.143362694533585,0
-0.6240676175772419,-1.3502845815090159,-0.6837620633000971,2.245486590495151,-1.915049255046,0.10131415914659642,-2.2386023942520508,1
0.5983635647473071,1.1562990596855613,-0.5660494609247815,0.7210343663018953,0.5736626466737043,1.0292429706799033,-0.3321113772085419,0
2.118635703475988,1.2823363807159336,-0.7923017189775801,1.7368951625535718,1.4388387030882825,2.065823035556759,-1.0646912255713925,0
-0.9841295506132582,0.9063088623622668,-0.2635944457249726,-1.5160267982001314,0.17504682315326647,-0.8977827234250834,1.9369895589862018,1
-0.47678583563245813,-0.8297153509314583,-1.1915686983756733,2.476571532781073,-0.46113274145869765,-0.10519827831487963,-2.9044625016304675,1
0.20129003179300065,-0.9087616858846821,-0.2771018514131096,-0.45102046141847624,0.08683547530281133,-0.9977031742364956,1.0813940161707465,1
2.5995903145167816,0.49707328696477526,-1.4738938820795298,3.2062172438859693,0.23353835586879312,2.5301953397742762,-1.5273327171734254,0
2.349508206089438,1.0544613597005603,0.5744605548599511,1.5904317814473727,-1.6672549613993022,3.8103015820114265,0.01613490779000626,0
1.6914736622779984,1.381569404510162,-0.6626382515214757,2.7473784942623207,0.9181483789514917,2.701570525780193,-2.8686008701734056,0
2.278100410205849,-0.026818873106770003,-2.6256155098301295,4.220311379690288,1.5898279574982852,1.3647573650468348,-3.191601896610354,0
-0.42152607399810327,0.8622547068445436,-2.4281833225579375,1.28878461425598,1.9103335008818372,-1.0072182398253944,-1.0065237742716544,0
-1.599577588571492,1.6412172755230063,3.7794786404858964,-4.363553998227923,2.1707339470124314,-0.45021131193018443,0.16496231961605257,1
-0.6714908050751045,-1.8987691000213234,0.46215629125732793,-1.1351452690589252,0.9986059325365977,-2.4274583025620555,-0.1254141420916084,1
-2.5080596438655918,-6.097627342858725,-5.3389200286435115,-0.18880581607556088,1.595230446728546,-9.705005933671258,2.5029022326999932,0
-3.0508481884000913,-0.0059559834942806145,-0.3524575326156374,-0.23807980987029911,-0.7657672554706394,-1.744360177766678,-1.262238797630967,1
-1.132048699284657,-0.2162538683171158,1.400546190140708,-1.8615226889164043,1.0325282838057328,-1.274228509277561,-0.24050309033273343,1
-0.2981822152141207,-0.15576853544142844,0.05525105544065889,1.7719577138926603,-1.4315102429502098,1.18699151078938,-2.244251176503876,1
1.4535280250247127,2.160659375416263,-0.7939294310394949,0.9797692484131094,0.5452169515081111,2.2439070060069026,0.3507974977835535,0
2.9827648164996496,1.2543347840534542,1.498915841976852,0.2119549035978709,1.369556882755622,3.100956366644989,-0.3660594799942829,0
-0.5005861253040683,0.11090191732794563,-0.3873425933177581,-0.6485577239201197,0.21993467880654094,-0.8452082941018649,0.9421085025472478,1
-1.45611798162468,-0.35667313002863277,-0.9480743137157901,0.5959983904250397,-1.0989293498036146,-0.9365960776118214,-0.39968997706202103,1
0.2936842031271302,-1.1899416865964811,-1.3214197948576625,0.7307431581965084,-0.6927168979928465,-0.8888502963118627,0.9228128222224563,0
-0.07422489100817886,-3.815771952831952,-5.161221162816102,4.758521471929043,-1.1825965817039013,-3.0119070765017812,-1.5990289294761744,1
0.889631931332276,1.1387180633307958,0.7656921519324915,-0.4663207953731634,-1.265956846217,1.957331544796929,1.6794437845344388,0
2.0691301640734707,-2.922608030204965,-0.19539061800521074,1.042587208060008,-1.6697910704927348,-0.026679532351061845,1.1637452586952903,0
-0.6354469616421005,1.7776698670730746,1.2942710408076892,-2.924437205733836,1.8049416569157803,-0.429803721436729,1.713242449840684,1
0.725350274288604,0.33609800799985123,-1.2872178452288323,2.8648072087886147,-0.22082999485166954,1.475760290131334,-2.466494512691944,1
-2.511263249860665,2.506154641358418,0.5566156789066028,-2.4841590870209087,-0.08085835786339413,-0.4882624975167764,1.645169863138881,1
0.28300761828867815,0.12287096552968191,-3.531987980818644,4.583165484872337,1.632372467876341,0.025591157806745275,-4.478675453081693,0
2.4806771627166446,-1.6237272252250752,-2.6958424061174995,2.977437417601324,0.1553435468769495,0.07136813125415652,-0.014176666799263105,1
0.5384711875037469,-1.9146372109907128,-1.5027452814218811,0.8145328558318337,-0.8995782549666325,-1.2844147655981055,1.2749354104096566,0
2.115399940807494,-1.1666550561396414,0.04225116904378101,0.9291995226722524,1.0287237351744607,0.4686401427410167,-0.6338130965735835,1
2.3365092003670913,-0.10756095407571864,-0.7123460157572936,2.009620132245175,-1.6771075295435107,2.4002724407413676,0.6679028879254276,1
0.4020410151152398,0.07680713441722087,2.144636730028304,-3.340459192963501,2.478679120992711,-1.055000395816268,1.6660080285154866,1
0.552826622431253,-1.572104437376366,-1.640470152657267,2.8451638770892216,-3.857609464365705,0.9734092105702288,0.23130550682418805,1
-0.405328613379615,2.446567318100511,1.5378933856469126,-0.14250918604621454,0.8267500494853451,2.154289196993517,-2.208841057290624,0
2.195293647984821,0.2569324721740942,-1.3914457046064546,1.712330208350094,1.533555762106007,0.946512377494029,-0.4463452505146429,0
1.1088113298542612,1.1784252289143946,-0.2607535127393831,1.023109144427598,0.2865844027440385,1.7649897102123469,-0.5369487044795597,0
1.3986216737007622,1.1488631223387187,-0.7727027107403976,0.41073537572618835,2.433911834025409,0.5435480994849808,-0.23063884642404808,0
-0.7118430598399323,2.017955582635089,2.177774935232823,-4.028137979374044,1.7989826468751433,-0.3517362653492548,2.4973548526445333,1
-0.4938442107565715,-1.7452630744449393,-2.5274817411200896,0.8796226167736659,-0.22126312727741693,-2.5305139273794732,0.9854350567899418,0
1.3676468182295347,0.14215589526455963,-2.6134605717213195,3.5697338272348937,1.59170567806221,0.6525782730324158,-2.8897985348861246,0
-0.10054391266973872,-1.4812815292880677,-0.17939150815873184,1.624456078332534,-1.1745176459117497,0.011810669280850396,-1.880748209765216,1
2.082082879771911,-0.7609597007573301,1.7983193799442065,0.14361154388712316,0.5865800664008347,1.5346766346037208,-1.005884960636244,1
4.039573626697681,0.7820933762286224,-0.368526635191079,3.102767732082735,1.9250505495255303,3.56551712885719,-2.567719892179482,0
-0.49606065635729113,-3.2795276149665793,-3.293124873501,0.47202498657797465,-0.3035495372304444,-4.313668384816664,2.436146099565428,0
1.2359312485896126,0.44515495600621,-1.949847135724298,0.9843117367415208,-2.129497266324414,1.0654788386729404,3.2162060961516494,0
1.683095252239215,0.9798136641073281,-1.5271136847696978,0.5712809824344984,-1.3119256579489327,1.4610412940177955,3.269190609825268,0
-0.19293119817856974,2.0467945722044636,2.4579746930597866,-4.582118868314816,2.8861127907781565,-0.5414704398721975,2.7638821176837776,1
0.9205762867334792,-0.5699459190368786,-0.7672643750740165,1.9931718048420854,-0.48292093535447156,0.8486443323387116,-1.3523420691670955,1
2.292162829794913,-0.04183951664058427,-1.572403810212021,2.65915689128635,-0.1598449693713777,1.745699853293056,-0.5442077291243937,0
0.16414757861790485,-2.6179276349576304,-2.164652923748135,0.9463253218383585,1.2317001944801258,-3.048394839545419,-0.10388399035382312,0
-0.48572498525730556,0.5048897435961502,-2.049733848451432,2.3480549294736592,-0.5654685784400169,0.3212283065743385,-1.5120946131762887,0
-1.9375937391132596,1.984369694856298,2.296155828836384,-4.57258719503397,2.83047784092455,-1.6085644669546855,1.4760400512970158,1
0.089595702159465,-1.1922380194097526,0.008541991607242005,0.7912577415377894,-3.4741104763574118,0.765432705079636,1.1216624205413217,0
0.16826251764934896,-2.4106964873610046,-0.98764359430095,0.560618325124511,0.8050967080060265,-2.247936529217119,-0.4772754455389072,0
-0.9516270922437137,2.3861213103361316,3.915026789746343,-4.767579045483081,3.4655329606506893,-0.11915083286279624,0.38163997687007634,1
1.521207635892706,-1.5355044013003205,1.3114426798445127,0.7835869175506527,-4.093435775395665,2.279018837500889,1.2802869891308697,0
1.2674616280636721,-0.4738580107431054,-0.16569584669017023,1.4709217066407807,-0.3271265754408411,1.1380366975982112,-0.9786261459984238,1
-1.7341730403598397,2.94308688467801,1.4649474485667557,-1.2651899744211352,-0.469535991426133,1.5868934104065746,-0.4237451591955248,0
-0.6914907966390014,-2.9524999337200817,-0.8722509358834458,1.2180884404704204,-1.2985514144838834,-1.9860881039316467,-0.9816588301455631,1
1.2068589485554424,0.4050868807894602,-1.7795368616609442,0.8996821661749207,1.0823520387515433,0.00042884701239333386,0.8356317423305462,0
1.8582147875990658,-1.2167302890364748,1.6720658654475922,-2.5861540929170226,2.8381378147350125,-1.217410512291103,1.811800914250796,1
-0.030798260156011725,1.0523799032199637,-1.4185004444409128,2.1180491288823946,0.9236744087966561,0.7290778342400802,-2.4724798918107904,0
0.3033206767900569,1.190711966918806,1.0397457920575437,-2.269076398692612,2.0079561710649396,-0.22218553627473406,1.5154042110176984,1
-1.6679098253655091,4.063293163161642,0.44511470460840474,-2.965162920208682,0.3688401171168757,0.6400347948789205,3.124114878724848,1
4.4652785720644985,0.8448511556685724,-0.1473026213802291,0.006224108353143967,4.082094611978263,1.5923228724888099,1.1358807494331948,0
0.21383556570600393,-2.7314896359871144,-0.25071212070694004,0.5060169599118063,-2.0853328788250773,-1.0751746610404382,0.8475237349517846,0
-1.0559496402199362,1.9503114021654786,0.6277744529574254,0.6889528325112976,0.3105131224457144,1.5060840097797252,-2.784758327918213,0
0.4044749193908477,0.224379231027942,1.4593006556510608,0.9618363118585583,-1.4479973012926868,2.2657855450729825,-1.8528918045406964,1
1.378248381696351,0.7121040594707848,2.704278193154213,-3.7955504254006023,4.129754599349473,-0.5176106239929599,1.4982542675590933,1
-3.319300456912433,0.5509380516729083,2.407613466455991,-3.2881085125342815,1.5164153625950525,-2.21742443676896,-1.1627047300293922,1
0.2928924809280907,-1.654261883135791,-1.2243423717960473,2.6415266867268334,-2.2618101239716655,0.37827917817966644,-1.2776713256612058,1
1.7172364603514465,-1.1410616988330489,-2.6279337056166407,3.3399074350765727,1.1798988841120361,-0.09612305626094554,-2.0284468685299437,1
1.1569655077382446,0.9021602273356915,-1.507832444792668,3.442923324471481,1.6699319037874927,1.66985468423456,-4.099676204164279,0
2.0512014189167918,-2.990684098143897,-4.036389314643681,3.671968829737757,-0.8894998729980169,-1.2533450251029372,0.6069099768700101,1
1.4840482162942448,-0.2716457119074114,-1.5443701736317677,2.6732704851440903,-1.8170629282116573,1.7178980874347871,-0.12726428018220337,1
0.1379220613604354,-1.1360222404183216,-0.5079586199630388,0.5898850572825425,-1.701873158156627,-0.1805480249963558,0.823105504343403,0
2.3415084371439017,0.1417151085750894,0.6785112677965495,1.444832056887838,-1.8002152641229092,3.163254673676313,0.1352109454004189,0
